,Label
1566.0,Stable
1567.0,Stable
1568.0,Stable
1569.0,Stable
1570.0,Stable
1571.0,Stable
1572.0,Stable
1573.0,Stable
1574.0,Stable
1575.0,Stable
1576.0,Stable
1577.0,Stable
1578.0,Stable
1579.0,Stable
1580.0,Stable
1581.0,Stable
1582.0,Stable
1583.0,Stable
1584.0,Stable
1585.0,Stable
1586.0,Stable
1587.0,Stable
1588.0,Stable
1589.0,Stable
1590.0,Stable
1591.0,Stable
1592.0,Stable
1593.0,Stable
1594.0,Stable
1595.0,Stable
1596.0,Stable
1597.0,Stable
1598.0,Stable
1599.0,Stable
1600.0,Stable
1601.0,Stable
1602.0,Stable
1603.0,Stable
1604.0,Stable
1605.0,Stable
1606.0,Stable
1607.0,Stable
1608.0,Stable
1609.0,Stable
1610.0,Stable
1611.0,Stable
1612.0,Stable
1613.0,Stable
1614.0,Stable
1615.0,Stable
1616.0,Stable
1617.0,Stable
1618.0,Stable
1619.0,Stable
1620.0,Stable
1621.0,Stable
1622.0,Stable
1623.0,Stable
1624.0,Stable
1625.0,Stable
1626.0,Stable
1627.0,Stable
1628.0,Stable
1629.0,Stable
1630.0,Stable
1631.0,Stable
1632.0,Stable
1633.0,Stable
1634.0,Stable
1635.0,Stable
1636.0,Stable
1637.0,Stable
1638.0,Stable
1639.0,Stable
1640.0,Stable
1641.0,Stable
1642.0,Stable
1643.0,Stable
1644.0,Stable
1645.0,Stable
1646.0,Stable
1647.0,Stable
1648.0,Stable
1649.0,Stable
1650.0,Stable
1651.0,Stable
1652.0,Stable
1653.0,Stable
1654.0,Stable
1655.0,Stable
1656.0,Stable
1657.0,Stable
1658.0,Stable
1659.0,Stable
1660.0,Stable
1661.0,Stable
1662.0,Stable
1663.0,Stable
1664.0,Stable
1665.0,Stable
1666.0,Stable
1667.0,Stable
1668.0,Stable
1669.0,Stable
1670.0,Stable
1671.0,Stable
1672.0,Stable
1673.0,Stable
1674.0,Stable
1675.0,Stable
1676.0,Stable
1677.0,Stable
1678.0,Stable
1679.0,Stable
1680.0,Stable
1681.0,Stable
1682.0,Stable
1683.0,Stable
1684.0,Stable
1685.0,Stable
1686.0,Stable
1687.0,Stable
1688.0,Stable
1689.0,Stable
1690.0,Stable
1691.0,Stable
1692.0,Stable
1693.0,Stable
1694.0,Stable
1695.0,Stable
1696.0,Stable
1697.0,Stable
1698.0,Stable
1699.0,Stable
1700.0,Stable
1701.0,Stable
1702.0,Stable
1703.0,Stable
1704.0,Stable
1705.0,Stable
1706.0,Stable
1707.0,Stable
1708.0,Stable
1709.0,Stable
1710.0,Stable
1711.0,Stable
1712.0,Stable
1713.0,Stable
1714.0,Stable
1715.0,Stable
1716.0,Stable
1717.0,Stable
1718.0,Stable
1719.0,Stable
1720.0,Stable
1721.0,Stable
1722.0,Stable
1723.0,Stable
1724.0,Stable
1725.0,Stable
1726.0,Stable
1727.0,Stable
1728.0,Stable
1729.0,Stable
1730.0,Stable
1731.0,Stable
1732.0,Stable
1733.0,Stable
1734.0,Stable
1735.0,Stable
1736.0,Stable
1737.0,Stable
1738.0,Stable
1739.0,Stable
1740.0,Stable
1741.0,Stable
1742.0,Stable
1743.0,Stable
1744.0,Stable
1745.0,Stable
1746.0,Stable
1747.0,Stable
1748.0,Stable
1749.0,Stable
1750.0,Stable
1751.0,Stable
1752.0,Stable
1753.0,Stable
1754.0,Stable
1755.0,Stable
1756.0,Stable
1757.0,Stable
1758.0,Stable
1759.0,Stable
1760.0,Stable
1761.0,Stable
1762.0,Stable
1763.0,Stable
1764.0,Stable
1765.0,Stable
1766.0,Stable
1767.0,Stable
1768.0,Stable
1769.0,Stable
1770.0,Stable
1771.0,Stable
1772.0,Stable
1773.0,Stable
1774.0,Stable
1775.0,Stable
1776.0,Stable
1777.0,Stable
1778.0,Stable
1779.0,Stable
1780.0,Stable
1781.0,Stable
1782.0,Stable
1783.0,Stable
1784.0,Stable
1785.0,Stable
1786.0,Stable
1787.0,Stable
1788.0,Stable
1789.0,Stable
1790.0,Stable
1791.0,Stable
1792.0,Stable
1793.0,Stable
1794.0,Stable
1795.0,Stable
1796.0,Stable
1797.0,Stable
1798.0,Stable
1799.0,Stable
1800.0,Stable
1801.0,Stable
1802.0,Stable
1803.0,Stable
1804.0,Stable
1805.0,Stable
1806.0,Stable
1807.0,Stable
1808.0,Stable
1809.0,Stable
1810.0,Stable
1811.0,Stable
1812.0,Stable
1813.0,Stable
1814.0,Stable
1815.0,Stable
1816.0,Stable
1817.0,Stable
1818.0,Stable
1819.0,Stable
1820.0,Stable
1821.0,Stable
1822.0,Stable
1823.0,Stable
1824.0,Stable
1825.0,Stable
1826.0,Stable
1827.0,Stable
1828.0,Stable
1829.0,Stable
1830.0,Stable
1831.0,Stable
1832.0,Stable
1833.0,Stable
1834.0,Stable
1835.0,Stable
1836.0,Stable
1837.0,Stable
1838.0,Stable
1839.0,Stable
1840.0,Stable
1841.0,Stable
1842.0,Stable
1843.0,Stable
1844.0,Stable
1845.0,Stable
1846.0,Stable
1847.0,Stable
1848.0,Stable
1849.0,Stable
1850.0,Stable
1851.0,Stable
1852.0,Stable
1853.0,Stable
1854.0,Stable
1855.0,Stable
1856.0,Stable
1857.0,Stable
1858.0,Stable
1859.0,Stable
1860.0,Stable
1861.0,Stable
1862.0,Stable
1863.0,Stable
1864.0,Stable
1865.0,Stable
1866.0,Stable
1867.0,Stable
1868.0,Stable
1869.0,Stable
1870.0,Stable
1871.0,Stable
1872.0,Stable
1873.0,Stable
1874.0,Stable
1875.0,Stable
1876.0,Stable
1877.0,Stable
1878.0,Stable
1879.0,Stable
1880.0,Stable
1881.0,Stable
1882.0,Stable
1883.0,Stable
1884.0,Stable
1885.0,Stable
1886.0,Stable
1887.0,Stable
1888.0,Stable
1889.0,Stable
1890.0,Stable
1891.0,Stable
1892.0,Stable
1893.0,Stable
1894.0,Stable
1895.0,Stable
1896.0,Stable
1897.0,Stable
1898.0,Stable
1899.0,Stable
1900.0,Stable
1901.0,Stable
1902.0,Stable
1903.0,Stable
1904.0,Stable
1905.0,Stable
1906.0,Stable
1907.0,Stable
1908.0,Stable
1909.0,Stable
1910.0,Stable
1911.0,Stable
1912.0,Stable
1913.0,Stable
1914.0,Stable
1915.0,Stable
1916.0,Stable
1917.0,Stable
1918.0,Stable
1919.0,Stable
1920.0,Stable
1921.0,Stable
1922.0,Stable
1923.0,Stable
1924.0,Stable
1925.0,Stable
1926.0,Stable
1927.0,Stable
1928.0,Stable
1929.0,Stable
1930.0,Stable
1931.0,Stable
1932.0,Stable
1933.0,Stable
1934.0,Stable
1935.0,Stable
1936.0,Stable
1937.0,Stable
1938.0,Stable
1939.0,Stable
1940.0,Stable
1941.0,Stable
1942.0,Stable
1943.0,Stable
1944.0,Stable
1945.0,Stable
1946.0,Stable
1947.0,Stable
1948.0,Stable
1949.0,Stable
1950.0,Stable
1951.0,Stable
1952.0,Stable
1953.0,Stable
1954.0,Stable
1955.0,Stable
1956.0,Stable
1957.0,Stable
1958.0,Stable
1959.0,Stable
1960.0,Stable
1961.0,Stable
1962.0,Stable
1963.0,Stable
1964.0,Stable
1965.0,Stable
1966.0,Stable
1967.0,Stable
1968.0,Stable
1969.0,Stable
1970.0,Stable
1971.0,Stable
1972.0,Stable
1973.0,Stable
1974.0,Stable
1975.0,Stable
1976.0,Stable
1977.0,Stable
1978.0,Stable
1979.0,Stable
1980.0,Stable
1981.0,Stable
1982.0,Stable
1983.0,Stable
1984.0,Stable
1985.0,Stable
1986.0,Stable
1987.0,Stable
1988.0,Stable
1989.0,Stable
1990.0,Stable
1991.0,Stable
1992.0,Stable
1993.0,Stable
1994.0,Stable
1995.0,Stable
1996.0,Stable
1997.0,Stable
1998.0,Stable
1999.0,Stable
2000.0,Stable
2001.0,Stable
2002.0,Stable
2003.0,Stable
2004.0,Stable
2005.0,Stable
2006.0,Stable
2007.0,Stable
2008.0,Stable
2009.0,Stable
2010.0,Stable
2011.0,Stable
2012.0,Stable
2013.0,Stable
2014.0,Stable
2015.0,Stable
2016.0,Stable
2017.0,Stable
2018.0,Stable
2019.0,Stable
2020.0,Stable
2021.0,Stable
2022.0,Stable
2023.0,Stable
2024.0,Stable
2025.0,Stable
2026.0,Stable
2027.0,Stable
2028.0,Stable
2029.0,Stable
2030.0,Stable
2031.0,Stable
2032.0,Stable
2033.0,Stable
2034.0,Stable
2035.0,Stable
2036.0,Stable
2037.0,Stable
2038.0,Stable
2039.0,Stable
2040.0,Stable
2041.0,Stable
2042.0,Stable
2043.0,Stable
2044.0,Stable
2045.0,Stable
2046.0,Stable
2047.0,Stable
2048.0,Stable
2049.0,Stable
2050.0,Stable
2051.0,Stable
2052.0,Stable
2053.0,Stable
2054.0,Stable
2055.0,Stable
2056.0,Stable
2057.0,Stable
2058.0,Stable
2059.0,Stable
2060.0,Stable
2061.0,Stable
2062.0,Stable
2063.0,Stable
2064.0,Stable
2065.0,Stable
2066.0,Stable
2067.0,Stable
2068.0,Stable
2069.0,Stable
2070.0,Stable
2071.0,Stable
2072.0,Stable
2073.0,Stable
2074.0,Stable
2075.0,Stable
2076.0,Stable
2077.0,Stable
2078.0,Stable
2079.0,Stable
2080.0,Stable
2081.0,Stable
2082.0,Stable
2083.0,Stable
2084.0,Stable
2085.0,Stable
2086.0,Stable
2087.0,Stable
2088.0,Stable
2089.0,Stable
2090.0,Stable
2091.0,Stable
2092.0,Stable
2093.0,Stable
2094.0,Stable
2095.0,Stable
2096.0,Stable
2097.0,Stable
2098.0,Stable
2099.0,Stable
2100.0,Stable
2101.0,Stable
2102.0,Stable
2103.0,Stable
2104.0,Stable
2105.0,Stable
2106.0,Stable
2107.0,Stable
2108.0,Stable
2109.0,Stable
2110.0,Stable
2111.0,Stable
2112.0,Stable
2113.0,Stable
2114.0,Stable
2115.0,Stable
2116.0,Stable
2117.0,Stable
2118.0,Stable
2119.0,Stable
2120.0,Stable
2121.0,Stable
2122.0,Stable
2123.0,Stable
2124.0,Stable
2125.0,Stable
2126.0,Stable
2127.0,Stable
2128.0,Stable
2129.0,Stable
2130.0,Stable
2131.0,Stable
2132.0,Stable
2133.0,Stable
2134.0,Stable
2135.0,Stable
2136.0,Stable
2137.0,Stable
2138.0,Stable
2139.0,Stable
2140.0,Stable
2141.0,Stable
2142.0,Stable
2143.0,Stable
2144.0,Stable
2145.0,Stable
2146.0,Stable
2147.0,Stable
2148.0,Stable
2149.0,Stable
2150.0,Stable
2151.0,Stable
2152.0,Stable
2153.0,Stable
2154.0,Stable
2155.0,Stable
2156.0,Stable
2157.0,Stable
2158.0,Stable
2159.0,Stable
2160.0,Stable
2161.0,Stable
2162.0,Stable
2163.0,Stable
2164.0,Stable
2165.0,Stable
2166.0,Stable
2167.0,Stable
2168.0,Stable
2169.0,Stable
2170.0,Stable
2171.0,Stable
2172.0,Stable
2173.0,Stable
2174.0,Stable
2175.0,Stable
2176.0,Stable
2177.0,Stable
2178.0,Stable
2179.0,Stable
2180.0,Stable
2181.0,Stable
2182.0,Stable
2183.0,Stable
2184.0,Stable
2185.0,Stable
2186.0,Stable
2187.0,Stable
2188.0,Stable
2189.0,Stable
2190.0,Stable
2191.0,Stable
2192.0,Stable
2193.0,Stable
2194.0,Stable
2195.0,Stable
2196.0,Stable
2197.0,Stable
2198.0,Stable
2199.0,Stable
2200.0,Stable
2201.0,Stable
2202.0,Stable
2203.0,Stable
2204.0,Stable
2205.0,Stable
2206.0,Stable
2207.0,Stable
2208.0,Stable
2209.0,Stable
2210.0,Stable
2211.0,Stable
2212.0,Stable
2213.0,Stable
2214.0,Stable
2215.0,Stable
2216.0,Stable
2217.0,Stable
2218.0,Stable
2219.0,Stable
2220.0,Stable
2221.0,Stable
2222.0,Stable
2223.0,Stable
2224.0,Stable
2225.0,Stable
2226.0,Stable
2227.0,Stable
2228.0,Stable
2229.0,Stable
2230.0,Stable
2231.0,Stable
2232.0,Stable
2233.0,Stable
2234.0,Stable
2235.0,Stable
2236.0,Stable
2237.0,Stable
2238.0,Stable
2239.0,Stable
2240.0,Stable
2241.0,Stable
2242.0,Stable
2243.0,Stable
2244.0,Stable
2245.0,Stable
2246.0,Stable
2247.0,Stable
2248.0,Stable
2249.0,Stable
2250.0,Stable
2251.0,Stable
2252.0,Stable
2253.0,Stable
2254.0,Stable
2255.0,Stable
2256.0,Stable
2257.0,Stable
2258.0,Stable
2259.0,Stable
2260.0,Stable
2261.0,Stable
2262.0,Stable
2263.0,Stable
2264.0,Stable
2265.0,Stable
2266.0,Stable
2267.0,Stable
2268.0,Stable
2269.0,Stable
2270.0,Stable
2271.0,Stable
2272.0,Stable
2273.0,Stable
2274.0,Stable
2275.0,Stable
2276.0,Stable
2277.0,Stable
2278.0,Stable
2279.0,Stable
2280.0,Stable
2281.0,Stable
2282.0,Stable
2283.0,Stable
2284.0,Stable
2285.0,Stable
2286.0,Stable
2287.0,Stable
2288.0,Stable
2289.0,Stable
2290.0,Stable
2291.0,Stable
2292.0,Stable
2293.0,Stable
2294.0,Stable
2295.0,Stable
2296.0,Stable
2297.0,Stable
2298.0,Stable
2299.0,Stable
2300.0,Stable
2301.0,Stable
2302.0,Stable
2303.0,Stable
2304.0,Stable
2305.0,Stable
2306.0,Stable
2307.0,Stable
2308.0,Stable
2309.0,Stable
2310.0,Stable
2311.0,Stable
2312.0,Stable
2313.0,Stable
2314.0,Stable
2315.0,Stable
2316.0,Stable
2317.0,Stable
2318.0,Stable
2319.0,Stable
2320.0,Stable
2321.0,Stable
2322.0,Stable
2323.0,Stable
2324.0,Stable
2325.0,Stable
2326.0,Stable
2327.0,Stable
2328.0,Stable
2329.0,Stable
2330.0,Stable
2331.0,Stable
2332.0,Stable
2333.0,Stable
2334.0,Stable
2335.0,Stable
2336.0,Stable
2337.0,Stable
2338.0,Stable
2339.0,Stable
2340.0,Stable
2341.0,Stable
2342.0,Stable
2343.0,Stable
2344.0,Stable
2345.0,Stable
2346.0,Stable
2347.0,Stable
2348.0,Stable
2349.0,Stable
2350.0,Stable
2351.0,Stable
2352.0,Stable
2353.0,Stable
2354.0,Stable
2355.0,Stable
2356.0,Stable
2357.0,Stable
2358.0,Stable
2359.0,Stable
2360.0,Stable
2361.0,Stable
2362.0,Stable
2363.0,Stable
2364.0,Stable
2365.0,Stable
2366.0,Stable
2367.0,Stable
2368.0,Stable
2369.0,Stable
2370.0,Stable
2371.0,Stable
2372.0,Stable
2373.0,Stable
2374.0,Stable
2375.0,Stable
2376.0,Stable
2377.0,Stable
2378.0,Stable
2379.0,Stable
2380.0,Stable
2381.0,Stable
2382.0,Stable
2383.0,Stable
2384.0,Stable
2385.0,Stable
2386.0,Stable
2387.0,Stable
2388.0,Stable
2389.0,Stable
2390.0,Stable
2391.0,Stable
2392.0,Stable
2393.0,Stable
2394.0,Stable
2395.0,Stable
2396.0,Stable
2397.0,Stable
2398.0,Stable
2399.0,Stable
2400.0,Stable
2401.0,Stable
2402.0,Stable
2403.0,Stable
2404.0,Stable
2405.0,Stable
2406.0,Stable
2407.0,Stable
2408.0,Stable
2409.0,Stable
2410.0,Stable
2411.0,Stable
2412.0,Stable
2413.0,Stable
2414.0,Stable
2415.0,Stable
2416.0,Stable
2417.0,Stable
2418.0,Stable
2419.0,Stable
2420.0,Stable
2421.0,Stable
2422.0,Stable
2423.0,Stable
2424.0,Stable
2425.0,Stable
2426.0,Stable
2427.0,Stable
2428.0,Stable
2429.0,Stable
2430.0,Stable
2431.0,Stable
2432.0,Stable
2433.0,Stable
2434.0,Stable
2435.0,Stable
2436.0,Stable
2437.0,Stable
2438.0,Stable
2439.0,Stable
2440.0,Stable
2441.0,Stable
2442.0,Stable
2443.0,Stable
2444.0,Stable
2445.0,Stable
2446.0,Stable
2447.0,Stable
2448.0,Stable
2449.0,Stable
2450.0,Stable
2451.0,Stable
2452.0,Stable
2453.0,Stable
2454.0,Stable
2455.0,Stable
2456.0,Stable
2457.0,Stable
2458.0,Stable
2459.0,Stable
2460.0,Stable
2461.0,Stable
2462.0,Stable
2463.0,Stable
2464.0,Stable
2465.0,Stable
2466.0,Stable
2467.0,Stable
2468.0,Stable
2469.0,Stable
2470.0,Stable
2471.0,Stable
2472.0,Stable
2473.0,Stable
2474.0,Stable
2475.0,Stable
2476.0,Stable
2477.0,Stable
2478.0,Stable
2479.0,Stable
2480.0,Stable
2481.0,Stable
2482.0,Stable
2483.0,Stable
2484.0,Stable
2485.0,Stable
2486.0,Stable
2487.0,Stable
2488.0,Stable
2489.0,Stable
2490.0,Stable
2491.0,Stable
2492.0,Stable
2493.0,Stable
2494.0,Stable
2495.0,Stable
2496.0,Stable
2497.0,Stable
2498.0,Stable
2499.0,Stable
2500.0,Stable
2501.0,Stable
2502.0,Stable
2503.0,Stable
2504.0,Stable
2505.0,Stable
2506.0,Stable
2507.0,Stable
2508.0,Stable
2509.0,Stable
2510.0,Stable
2511.0,Stable
2512.0,Stable
2513.0,Stable
2514.0,Stable
2515.0,Stable
2516.0,Stable
2517.0,Stable
2518.0,Stable
2519.0,Stable
2520.0,Stable
2521.0,Stable
2522.0,Stable
2523.0,Stable
2524.0,Stable
2525.0,Stable
2526.0,Stable
2527.0,Stable
2528.0,Stable
2529.0,Stable
2530.0,Stable
2531.0,Stable
2532.0,Stable
2533.0,Stable
2534.0,Stable
2535.0,Stable
2536.0,Stable
2537.0,Stable
2538.0,Stable
2539.0,Stable
2540.0,Stable
2541.0,Stable
2542.0,Stable
2543.0,Stable
2544.0,Stable
2545.0,Stable
2546.0,Stable
2547.0,Stable
2548.0,Stable
2549.0,Stable
2550.0,Stable
2551.0,Stable
2552.0,Stable
2553.0,Stable
2554.0,Stable
2555.0,Stable
2556.0,Stable
2557.0,Stable
2558.0,Stable
2559.0,Stable
2560.0,Stable
2561.0,Stable
2562.0,Stable
2563.0,Stable
2564.0,Stable
2565.0,Stable
2566.0,Stable
2567.0,Stable
2568.0,Stable
2569.0,Stable
2570.0,Stable
2571.0,Stable
2572.0,Stable
2573.0,Stable
2574.0,Stable
2575.0,Stable
2576.0,Stable
2577.0,Stable
2578.0,Stable
2579.0,Stable
2580.0,Stable
2581.0,Stable
2582.0,Stable
2583.0,Stable
2584.0,Stable
2585.0,Stable
2586.0,Stable
2587.0,Stable
2588.0,Stable
2589.0,Stable
2590.0,Stable
2591.0,Stable
2592.0,Stable
2593.0,Stable
2594.0,Stable
2595.0,Stable
2596.0,Stable
2597.0,Stable
2598.0,Stable
2599.0,Stable
2600.0,Stable
2601.0,Stable
2602.0,Stable
2603.0,Stable
2604.0,Stable
2605.0,Stable
2606.0,Stable
2607.0,Stable
2608.0,Stable
2609.0,Stable
2610.0,Stable
2611.0,Stable
2612.0,Stable
2613.0,Stable
2614.0,Stable
2615.0,Stable
2616.0,Stable
2617.0,Stable
2618.0,Stable
2619.0,Stable
2620.0,Stable
2621.0,Stable
2622.0,Stable
2623.0,Stable
2624.0,Stable
2625.0,Stable
2626.0,Stable
2627.0,Stable
2628.0,Stable
2629.0,Stable
2630.0,Stable
2631.0,Stable
2632.0,Stable
2633.0,Stable
2634.0,Stable
2635.0,Stable
2636.0,Stable
2637.0,Stable
2638.0,Stable
2639.0,Stable
2640.0,Stable
2641.0,Stable
2642.0,Stable
2643.0,Stable
2644.0,Stable
2645.0,Stable
2646.0,Stable
2647.0,Stable
2648.0,Stable
2649.0,Stable
2650.0,Stable
2651.0,Stable
2652.0,Stable
2653.0,Stable
2654.0,Stable
2655.0,Stable
2656.0,Stable
2657.0,Stable
2658.0,Stable
2659.0,Stable
2660.0,Stable
2661.0,Stable
2662.0,Stable
2663.0,Stable
2664.0,Stable
2665.0,Stable
2666.0,Stable
2667.0,Stable
2668.0,Stable
2669.0,Stable
2670.0,Stable
2671.0,Stable
2672.0,Stable
2673.0,Stable
2674.0,Stable
2675.0,Stable
2676.0,Stable
2677.0,Stable
2678.0,Stable
2679.0,Stable
2680.0,Stable
2681.0,Stable
2682.0,Stable
2683.0,Stable
2684.0,Stable
2685.0,Stable
2686.0,Stable
2687.0,Stable
2688.0,Stable
2689.0,Stable
2690.0,Stable
2691.0,Stable
2692.0,Stable
2693.0,Stable
2694.0,Stable
2695.0,Stable
2696.0,Stable
2697.0,Stable
2698.0,Stable
2699.0,Stable
2700.0,Stable
2701.0,Stable
2702.0,Stable
2703.0,Stable
2704.0,Stable
2705.0,Stable
2706.0,Stable
2707.0,Stable
2708.0,Stable
2709.0,Stable
2710.0,Stable
2711.0,Stable
2712.0,Stable
2713.0,Stable
2714.0,Stable
2715.0,Stable
2716.0,Stable
2717.0,Stable
2718.0,Stable
2719.0,Stable
2720.0,Stable
2721.0,Stable
2722.0,Stable
2723.0,Stable
2724.0,Stable
2725.0,Stable
2726.0,Stable
2727.0,Stable
2728.0,Stable
2729.0,Stable
2730.0,Stable
2731.0,Stable
2732.0,Stable
2733.0,Stable
2734.0,Stable
2735.0,Stable
2736.0,Stable
2737.0,Stable
2738.0,Stable
2739.0,Stable
2740.0,Stable
2741.0,Stable
2742.0,Stable
2743.0,Stable
2744.0,Stable
2745.0,Stable
2746.0,Stable
2747.0,Stable
2748.0,Stable
2749.0,Stable
2750.0,Stable
2751.0,Stable
2752.0,Stable
2753.0,Stable
2754.0,Stable
2755.0,Stable
2756.0,Stable
2757.0,Stable
2758.0,Stable
2759.0,Stable
2760.0,Stable
2761.0,Stable
2762.0,Stable
2763.0,Stable
2764.0,Stable
2765.0,Stable
2766.0,Stable
2767.0,Stable
2768.0,Stable
2769.0,Stable
2770.0,Stable
2771.0,Stable
2772.0,Stable
2773.0,Stable
2774.0,Stable
2775.0,Stable
2776.0,Stable
2777.0,Stable
2778.0,Stable
2779.0,Stable
2780.0,Stable
2781.0,Stable
2782.0,Stable
2783.0,Stable
2784.0,Stable
2785.0,Stable
2786.0,Stable
2787.0,Stable
2788.0,Stable
2789.0,Stable
2790.0,Stable
2791.0,Stable
2792.0,Stable
2793.0,Stable
2794.0,Stable
2795.0,Stable
2796.0,Stable
2797.0,Stable
2798.0,Stable
2799.0,Stable
2800.0,Stable
2801.0,Stable
2802.0,Stable
2803.0,Stable
2804.0,Stable
2805.0,Stable
2806.0,Stable
2807.0,Stable
2808.0,Stable
2809.0,Stable
2810.0,Stable
2811.0,Stable
2812.0,Stable
2813.0,Stable
2814.0,Stable
2815.0,Stable
2816.0,Stable
2817.0,Stable
2818.0,Stable
2819.0,Stable
2820.0,Stable
2821.0,Stable
2822.0,Stable
2823.0,Stable
2824.0,Stable
2825.0,Stable
2826.0,Stable
2827.0,Stable
2828.0,Stable
2829.0,Stable
2830.0,Stable
2831.0,Stable
2832.0,Stable
2833.0,Stable
2834.0,Stable
2835.0,Stable
2836.0,Stable
2837.0,Stable
2838.0,Stable
2839.0,Stable
2840.0,Stable
2841.0,Stable
2842.0,Stable
2843.0,Stable
2844.0,Stable
2845.0,Stable
2846.0,Stable
2847.0,Stable
2848.0,Stable
2849.0,Stable
2850.0,Stable
2851.0,Stable
2852.0,Stable
2853.0,Stable
2854.0,Stable
2855.0,Stable
2856.0,Stable
2857.0,Stable
2858.0,Stable
2859.0,Stable
2860.0,Stable
2861.0,Stable
2862.0,Stable
2863.0,Stable
2864.0,Stable
2865.0,Stable
2866.0,Stable
2867.0,Stable
2868.0,Stable
2869.0,Stable
2870.0,Stable
2871.0,Stable
2872.0,Stable
2873.0,Stable
2874.0,Stable
2875.0,Stable
2876.0,Stable
2877.0,Stable
2878.0,Stable
2879.0,Stable
2880.0,Stable
2881.0,Stable
2882.0,Stable
2883.0,Stable
2884.0,Stable
2885.0,Stable
2886.0,Stable
2887.0,Stable
2888.0,Stable
2889.0,Stable
2890.0,Stable
2891.0,Stable
2892.0,Stable
2893.0,Stable
2894.0,Stable
2895.0,Stable
2896.0,Stable
2897.0,Stable
2898.0,Stable
2899.0,Stable
2900.0,Stable
2901.0,Stable
2902.0,Stable
2903.0,Stable
2904.0,Stable
2905.0,Stable
2906.0,Stable
2907.0,Stable
2908.0,Stable
2909.0,Stable
2910.0,Stable
2911.0,Stable
2912.0,Stable
2913.0,Stable
2914.0,Stable
2915.0,Stable
2916.0,Stable
2917.0,Stable
2918.0,Stable
2919.0,Stable
2920.0,Stable
2921.0,Stable
2922.0,Stable
2923.0,Stable
2924.0,Stable
2925.0,Stable
2926.0,Stable
2927.0,Stable
2928.0,Stable
2929.0,Stable
2930.0,Stable
2931.0,Stable
2932.0,Stable
2933.0,Stable
2934.0,Stable
2935.0,Stable
2936.0,Stable
2937.0,Stable
2938.0,Stable
2939.0,Stable
2940.0,Stable
2941.0,Stable
2942.0,Stable
2943.0,Stable
2944.0,Stable
2945.0,Stable
2946.0,Stable
2947.0,Stable
2948.0,Stable
2949.0,Stable
2950.0,Stable
2951.0,Stable
2952.0,Stable
2953.0,Stable
2954.0,Stable
2955.0,Stable
2956.0,Stable
2957.0,Stable
2958.0,Stable
2959.0,Stable
2960.0,Stable
2961.0,Stable
2962.0,Stable
2963.0,Stable
2964.0,Stable
2965.0,Stable
2966.0,Stable
2967.0,Stable
2968.0,Stable
2969.0,Stable
2970.0,Stable
2971.0,Stable
2972.0,Stable
2973.0,Stable
2974.0,Stable
2975.0,Stable
2976.0,Stable
2977.0,Stable
2978.0,Stable
2979.0,Stable
2980.0,Stable
2981.0,Stable
2982.0,Stable
2983.0,Stable
2984.0,Stable
