,Label
301.9333333,Stable
301.9666667,Stable
302,Stable
302.0333333,Stable
302.0666667,Stable
302.1,Stable
302.1333333,Stable
302.1666667,Stable
302.2,Stable
302.2333333,Stable
302.2666667,Stable
302.3,Stable
302.3333333,Stable
302.3666667,Stable
302.4,Stable
302.4333333,Stable
302.4666667,Stable
302.5,Stable
302.5333333,Stable
302.5666667,Stable
302.6,Stable
302.6333333,Stable
302.6666667,Stable
302.7,Stable
302.7333333,Stable
302.7666667,Stable
302.8,Stable
302.8333333,Stable
302.8666667,Stable
302.9,Stable
302.9333333,Stable
302.9666667,Stable
303,Stable
303.0333333,Stable
303.0666667,Stable
303.1,Stable
303.1333333,Stable
303.1666667,Stable
303.2,Stable
303.2333333,Stable
303.2666667,Stable
303.3,Stable
303.3333333,Stable
303.3666667,Stable
303.4,Stable
303.4333333,Stable
303.4666667,Stable
303.5,Stable
303.5333333,Stable
303.5666667,Stable
303.6,Stable
303.6333333,Stable
303.6666667,Stable
303.7,Stable
303.7333333,Stable
303.7666667,Stable
303.8,Stable
303.8333333,Stable
303.8666667,Stable
303.9,Stable
303.9333333,Stable
303.9666667,Stable
304,Stable
304.0333333,Stable
304.0666667,Stable
304.1,Stable
304.1333333,Stable
304.1666667,Stable
304.2,Stable
304.2333333,Stable
304.2666667,Stable
304.3,Stable
304.3333333,Stable
304.3666667,Stable
304.4,Stable
304.4333333,Stable
304.4666667,Stable
304.5,Stable
304.5333333,Stable
304.5666667,Stable
304.6,Stable
304.6333333,Stable
304.6666667,Stable
304.7,Stable
304.7333333,Stable
304.7666667,Stable
304.8,Stable
304.8333333,Stable
304.8666667,Stable
304.9,Stable
304.9333333,Stable
304.9666667,Stable
305,Stable
305.0333333,Stable
305.0666667,Stable
305.1,Stable
305.1333333,Stable
305.1666667,Stable
305.2,Stable
305.2333333,Stable
305.2666667,Stable
305.3,Stable
305.3333333,Stable
305.3666667,Stable
305.4,Stable
305.4333333,Stable
305.4666667,Stable
305.5,Stable
305.5333333,Stable
305.5666667,Stable
305.6,Stable
305.6333333,Stable
305.6666667,Stable
305.7,Stable
305.7333333,Stable
305.7666667,Stable
305.8,Stable
305.8333333,Stable
305.8666667,Stable
305.9,Stable
305.9333333,Stable
305.9666667,Stable
306,Stable
306.0333333,Stable
306.0666667,Stable
306.1,Stable
306.1333333,Stable
306.1666667,Stable
306.2,Stable
306.2333333,Stable
306.2666667,Stable
306.3,Stable
306.3333333,Stable
306.3666667,Stable
306.4,Stable
306.4333333,Stable
306.4666667,Stable
306.5,Stable
306.5333333,Stable
306.5666667,Stable
306.6,Stable
306.6333333,Stable
306.6666667,Stable
306.7,Stable
306.7333333,Stable
306.7666667,Stable
306.8,Stable
306.8333333,Stable
306.8666667,Stable
306.9,Stable
306.9333333,Stable
306.9666667,Stable
307,Stable
307.0333333,Stable
307.0666667,Stable
307.1,Stable
307.1333333,Stable
307.1666667,Stable
307.2,Stable
307.2333333,Stable
307.2666667,Stable
307.3,Stable
307.3333333,Stable
307.3666667,Stable
307.4,Stable
307.4333333,Stable
307.4666667,Stable
307.5,Stable
307.5333333,Stable
307.5666667,Stable
307.6,Stable
307.6333333,Stable
307.6666667,Stable
307.7,Stable
307.7333333,Stable
307.7666667,Stable
307.8,Stable
307.8333333,Stable
307.8666667,Stable
307.9,Stable
307.9333333,Stable
307.9666667,Stable
308,Stable
308.0333333,Stable
308.0666667,Stable
308.1,Stable
308.1333333,Stable
308.1666667,Stable
308.2,Stable
308.2333333,Stable
308.2666667,Stable
308.3,Stable
308.3333333,Stable
308.3666667,Stable
308.4,Stable
308.4333333,Stable
308.4666667,Stable
308.5,Stable
308.5333333,Stable
308.5666667,Stable
308.6,Stable
308.6333333,Stable
308.6666667,Stable
308.7,Stable
308.7333333,Stable
308.7666667,Stable
308.8,Stable
308.8333333,Stable
308.8666667,Stable
308.9,Stable
308.9333333,Stable
308.9666667,Stable
309,Stable
309.0333333,Stable
309.0666667,Stable
309.1,Stable
309.1333333,Stable
309.1666667,Stable
309.2,Stable
309.2333333,Stable
309.2666667,Stable
309.3,Stable
309.3333333,Stable
309.3666667,Stable
309.4,Stable
309.4333333,Stable
309.4666667,Stable
309.5,Stable
309.5333333,Stable
309.5666667,Stable
309.6,Stable
309.6333333,Stable
309.6666667,Stable
309.7,Stable
309.7333333,Stable
309.7666667,Stable
309.8,Stable
309.8333333,Stable
309.8666667,Stable
309.9,Stable
309.9333333,Stable
309.9666667,Stable
310,Stable
310.0333333,Stable
310.0666667,Stable
310.1,Stable
310.1333333,Stable
310.1666667,Stable
310.2,Stable
310.2333333,Stable
310.2666667,Stable
310.3,Stable
310.3333333,Stable
310.3666667,Stable
310.4,Stable
310.4333333,Stable
310.4666667,Stable
310.5,Stable
310.5333333,Stable
310.5666667,Stable
310.6,Stable
310.6333333,Stable
310.6666667,Stable
310.7,Stable
310.7333333,Stable
310.7666667,Stable
310.8,Stable
310.8333333,Stable
310.8666667,Stable
310.9,Stable
310.9333333,Stable
310.9666667,Stable
311,Stable
311.0333333,Stable
311.0666667,Stable
311.1,Stable
311.1333333,Stable
311.1666667,Stable
311.2,Stable
311.2333333,Stable
311.2666667,Stable
311.3,Stable
311.3333333,Stable
311.3666667,Stable
311.4,Stable
311.4333333,Stable
311.4666667,Stable
311.5,Stable
311.5333333,Stable
311.5666667,Stable
311.6,Stable
311.6333333,Stable
311.6666667,Stable
311.7,Stable
311.7333333,Stable
311.7666667,Stable
311.8,Stable
311.8333333,Stable
311.8666667,Stable
311.9,Stable
311.9333333,Stable
311.9666667,Stable
312,Stable
312.0333333,Stable
312.0666667,Stable
312.1,Stable
312.1333333,Stable
312.1666667,Stable
312.2,Stable
312.2333333,Stable
312.2666667,Stable
312.3,Stable
312.3333333,Stable
312.3666667,Stable
312.4,Stable
312.4333333,Stable
312.4666667,Stable
312.5,Stable
312.5333333,Stable
312.5666667,Stable
312.6,Stable
312.6333333,Stable
312.6666667,Stable
312.7,Stable
312.7333333,Stable
312.7666667,Stable
312.8,Stable
312.8333333,Stable
312.8666667,Stable
312.9,Stable
312.9333333,Stable
312.9666667,Stable
313,Stable
313.0333333,Stable
313.0666667,Stable
313.1,Stable
313.1333333,Stable
313.1666667,Stable
313.2,Stable
313.2333333,Stable
313.2666667,Stable
313.3,Stable
313.3333333,Stable
313.3666667,Stable
313.4,Stable
313.4333333,Stable
313.4666667,Stable
313.5,Stable
313.5333333,Stable
313.5666667,Stable
313.6,Stable
313.6333333,Stable
313.6666667,Stable
313.7,Stable
313.7333333,Stable
313.7666667,Stable
313.8,Stable
313.8333333,Stable
313.8666667,Stable
313.9,Stable
313.9333333,Stable
313.9666667,Stable
314,Stable
314.0333333,Stable
314.0666667,Stable
314.1,Stable
314.1333333,Stable
314.1666667,Stable
314.2,Stable
314.2333333,Stable
314.2666667,Stable
314.3,Stable
314.3333333,Stable
314.3666667,Stable
314.4,Stable
314.4333333,Stable
314.4666667,Stable
314.5,Stable
314.5333333,Stable
314.5666667,Stable
314.6,Stable
314.6333333,Stable
314.6666667,Stable
314.7,Stable
314.7333333,Stable
314.7666667,Stable
314.8,Stable
314.8333333,Stable
314.8666667,Stable
314.9,Stable
314.9333333,Stable
314.9666667,Stable
315,Stable
315.0333333,Stable
315.0666667,Stable
315.1,Stable
315.1333333,Stable
315.1666667,Stable
315.2,Stable
315.2333333,Stable
315.2666667,Stable
315.3,Stable
315.3333333,Stable
315.3666667,Stable
315.4,Stable
315.4333333,Stable
315.4666667,Stable
315.5,Stable
315.5333333,Stable
315.5666667,Stable
315.6,Stable
315.6333333,Stable
315.6666667,Stable
315.7,Stable
315.7333333,Stable
315.7666667,Stable
315.8,Stable
315.8333333,Stable
